race_concept_id,gender_concept_id,age_group,paths,count
8527.0,8507.0,70 - 79,P2,37
8527.0,8507.0,40 - 49,"P1,P2",21
8516.0,8532.0,50 - 59,P1,5
8527.0,8532.0,50 - 59,"P1,P2",47
8527.0,8532.0,,"P1,P2",22
8527.0,8532.0,40 - 49,"P1,P2",17
8515.0,8532.0,80 - 89,P2,4
8527.0,8532.0,50 - 59,P1,43
8527.0,8532.0,60 - 69,"P1,P2",43
8527.0,8507.0,70 - 79,P1,34
8527.0,8507.0,60 - 69,"P1,P2",41
8527.0,8532.0,40 - 49,P1,27
8527.0,8507.0,50 - 59,"P1,P2",33
8516.0,8532.0,40 - 49,P1,6
0.0,8532.0,60 - 69,P1,17
8527.0,8532.0,60 - 69,P2,59
8516.0,8507.0,60 - 69,"P1,P2",10
8527.0,8532.0,50 - 59,P2,31
8527.0,8532.0,60 - 69,P1,43
8527.0,8532.0,70 - 79,"P1,P2",32
8527.0,8507.0,60 - 69,P2,43
8516.0,8507.0,50 - 59,P2,8
8527.0,8532.0,40 - 49,P2,20
0.0,8532.0,70 - 79,P2,4
8515.0,8507.0,50 - 59,P1,5
8516.0,8532.0,60 - 69,"P1,P2",8
8527.0,8507.0,70 - 79,"P1,P2",42
0.0,8507.0,40 - 49,P1,4
8527.0,8507.0,50 - 59,P1,48
8527.0,8532.0,70 - 79,P1,26
8527.0,8507.0,,P1,14
8516.0,8532.0,50 - 59,P2,9
0.0,8507.0,50 - 59,P1,19
8527.0,8507.0,40 - 49,P1,29
0.0,8507.0,70 - 79,P2,6
0.0,8532.0,,P1,4
8527.0,8532.0,70 - 79,P2,39
8515.0,8532.0,50 - 59,"P1,P2",5
8527.0,8507.0,,"P1,P2",9
0.0,8532.0,50 - 59,P1,15
8527.0,8532.0,80 - 89,P2,24
0.0,8507.0,40 - 49,P2,12
0.0,8532.0,50 - 59,"P1,P2",17
0.0,8532.0,60 - 69,"P1,P2",9
8527.0,8507.0,40 - 49,P2,24
8527.0,8507.0,60 - 69,P1,39
8527.0,8507.0,80 - 89,P2,19
8527.0,8507.0,50 - 59,P2,45
8527.0,8507.0,80 - 89,"P1,P2",19
8515.0,8507.0,40 - 49,P1,4
8516.0,8532.0,50 - 59,"P1,P2",8
8527.0,8507.0,80 - 89,P1,15
0.0,8532.0,80 - 89,P2,4
0.0,8507.0,60 - 69,P1,16
8515.0,8507.0,80 - 89,P1,6
